region,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau
1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.62911087,NA,NA,NA,55.50159036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.11553763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.04328672,NA,35.66191226,NA,NA,43.55388315,NA,45.99205751,39.4629352,34.86420935,20.261181,NA,NA,NA,NA,NA,39.7277255,49.01928416,NA,NA,NA,NA,NA,NA,62.62540684,NA,NA,NA,NA,NA,51.07505123,NA,NA,NA,NA,NA,40.46908272,42.04061828,39.71086537,NA,74.47081948,NA,88.41167222,NA,62.38853656,28.9686324,28.11999472,121.1723147,NA,100.1242012,494.5324774,NA,37.30262882,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.6102972,NA,NA,NA,NA,NA,NA,NA,NA,48.81310046,NA,NA,NA,NA,50.18681204,48.64346487,NA,51.96231082,NA,NA,NA,NA,NA,NA,54.8746709,NA,NA,NA,35.32650707,25.87405579,132.2702555,NA,54.89052704,53.59961053,54.06394854,NA,47.17952469,39.38608276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.7411898,NA,NA,NA,63.02187436,NA,NA,NA,NA,NA,NA,505.5645999,NA,NA,NA,NA,NA,NA,NA,NA,36.55236175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.55884668,389.6898162,38.08241238,NA,NA,35.39719148,NA,43.03199249,52.31775411,34.84749478,24.88950843,NA,NA,NA,NA,NA,39.37820058,37.73878221,NA,NA,NA,NA,NA,NA,48.52260865,NA,NA,NA,NA,NA,50.14415735,NA,NA,NA,NA,NA,59.00514071,48.32499629,43.03194337,NA,63.0669945,NA,77.78295088,NA,45.38155363,37.41263422,27.812515,97.52065862,NA,70.84599609,120.8716498,410.0060501,40.36885972,NA,371.1760153,NA,NA,NA,NA,NA,NA,NA,117.9846832,NA,NA,NA,NA,NA,NA,NA,NA,51.98952251,NA,NA,NA,NA,44.24840298,38.46047331,NA,59.19067434,NA,NA,NA,NA,NA,NA,48.29396414,NA,NA,NA,32.57224454,24.5841493,106.0995958,NA,39.98264593,60.62702104,50.61752505,NA,29.19725116,33.60908737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.21489014,NA,NA,NA,59.48514868,NA,NA,NA,NA,NA,NA,151.1688788,NA,NA,NA,NA,NA,NA,NA,NA,29.2418894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.14102247,143.9027427,37.74652053,NA,NA,39.31534091,NA,24.08893903,39.6113777,43.05807192,28.4448165,NA,NA,NA,NA,NA,42.65799405,48.93221499,NA,NA,NA,NA,NA,NA,36.71006373,NA,NA,NA,NA,NA,50.3250859,NA,NA,NA,NA,NA,42.72086783,44.6649819,38.605572,NA,58.34859556,NA,51.18942896,NA,45.67068219,36.81402868,24.89477693,68.53872186,NA,54.38314205,77.58676311,162.3117757,36.15103387,NA,177.6334951,NA,NA,NA,NA,NA,NA,NA,95.19035327,NA,NA,NA,NA,NA,NA,NA,NA,28.91592844,NA,NA,NA,NA,59.91404666,36.91955951,NA,79.7303839,NA,NA,NA,NA,NA,NA,32.44947439,NA,NA,NA,45.31972953,30.36924595,84.0762989,NA,46.45134365,49.15066774,38.42691033,NA,30.16091631,25.9485629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385.0116163,NA,NA,NA,NA,NA,49.8989696,NA,NA,NA,51.23604361,NA,NA,NA,NA,NA,NA,106.9252118,NA,NA,NA,NA,NA,NA,NA,NA,29.2418894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.7859416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.38755428,87.43373441,45.61534151,NA,NA,42.58946152,NA,23.92875702,41.76425252,40.93133481,15.61033787,NA,NA,NA,NA,NA,54.66189867,47.58557477,NA,NA,NA,NA,NA,NA,43.65974279,NA,NA,NA,NA,NA,52.53175545,NA,NA,NA,NA,NA,33.21569352,51.11504108,51.31828572,NA,62.14962848,NA,51.01606239,NA,64.92078854,29.50486632,22.80036872,70.25975687,NA,53.73492603,87.65245371,92.97357806,22.04440598,NA,112.1701504,NA,NA,NA,NA,NA,NA,NA,79.31662757,NA,NA,NA,NA,377.8774095,NA,NA,NA,38.97716931,NA,NA,NA,NA,46.01011504,32.96967657,NA,49.36657818,NA,NA,NA,NA,NA,NA,29.88971477,NA,NA,NA,28.32716244,33.33989796,67.06579197,NA,43.33319018,33.85292293,30.12946648,284.1374511,29.79065787,32.97334256,389.1864433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.2959066,NA,NA,NA,NA,NA,51.22882288,NA,NA,NA,42.75524174,NA,NA,NA,NA,NA,NA,64.90496206,NA,NA,NA,NA,NA,NA,NA,NA,34.11553763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.1730262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.75034084,57.58756584,38.16898146,NA,NA,31.19919215,NA,33.013621,36.02401187,42.26843578,15.0673001,NA,NA,NA,NA,NA,41.60138712,35.43348732,NA,NA,NA,433.3866839,NA,NA,45.54853092,NA,NA,NA,NA,NA,33.08860413,NA,NA,NA,NA,NA,33.61083378,54.0726171,57.79291108,NA,58.41173936,NA,58.64925566,372.8214751,47.68775437,31.9436995,26.83709974,57.08960469,NA,56.25257072,61.17123677,61.81896977,30.98907775,NA,93.83676501,NA,NA,NA,NA,NA,NA,NA,69.55598206,NA,NA,NA,NA,132.3336111,NA,NA,NA,47.85599441,NA,NA,NA,NA,53.13064885,34.66631941,NA,50.28496161,NA,NA,NA,NA,NA,NA,28.79136317,NA,NA,NA,16.94913048,32.50791791,67.76313493,NA,29.04925869,40.01094338,35.10368829,164.9356253,31.67738351,31.30637853,188.8159501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.43743521,NA,NA,NA,NA,NA,48.64266,NA,NA,NA,29.00270184,NA,NA,NA,NA,NA,NA,75.23811715,NA,NA,NA,NA,NA,NA,NA,NA,29.2418894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.5341679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.50950469,64.57408716,30.03447014,NA,NA,39.76371828,NA,35.87791456,32.23617836,29.76162741,26.73268764,NA,NA,NA,NA,NA,37.16948218,34.1795567,NA,NA,NA,149.9206668,NA,NA,38.33650588,NA,NA,NA,NA,NA,39.17530944,NA,NA,NA,388.9726869,NA,34.26046336,47.00208616,51.56882296,NA,40.71317796,NA,67.72388027,201.6563923,53.19957607,27.98964432,29.05267822,48.83814977,NA,68.33730953,74.73484107,78.6647311,29.77972877,NA,77.40996113,NA,NA,NA,NA,NA,NA,498.9663295,60.47746835,NA,NA,NA,NA,98.07070741,NA,NA,NA,36.21117309,NA,NA,NA,NA,53.17214216,28.60749004,NA,31.47688582,NA,NA,NA,NA,NA,NA,42.27188705,NA,NA,NA,24.71114323,31.73854845,50.79916323,NA,31.88761233,47.21850541,27.9608406,112.6621632,30.06812661,36.79749435,82.17385222,NA,NA,434.4172142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.55965783,NA,NA,NA,NA,NA,43.847302,NA,NA,NA,45.37770907,NA,NA,NA,NA,NA,NA,72.6607305,NA,NA,NA,NA,NA,NA,NA,NA,34.11553763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.6651026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.29231395,53.24651143,42.64810242,NA,NA,30.06318415,NA,41.12108733,28.18619373,28.74622627,21.88256302,NA,NA,NA,NA,NA,28.19596423,38.057172,NA,NA,NA,150.3626695,NA,NA,39.10716795,NA,NA,NA,NA,NA,39.43538114,NA,NA,NA,159.1678843,NA,39.11872119,33.86097361,54.23697665,NA,47.52565242,NA,57.72513382,104.1188915,65.3708163,38.34591865,24.20660842,34.47062266,NA,55.03175441,63.82235445,74.48832727,32.42667532,NA,60.0377574,NA,NA,NA,NA,NA,NA,117.9313057,52.81147016,NA,NA,NA,NA,73.10920677,NA,NA,NA,34.35392194,NA,NA,NA,NA,39.52580968,26.57054088,NA,50.50555154,NA,NA,NA,NA,NA,NA,34.74938424,NA,NA,NA,28.31777011,33.33181403,59.08774129,NA,34.00055356,47.90538664,31.58896729,108.5797409,22.25835082,33.73169708,88.25807874,NA,NA,140.2854667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.8279245,NA,NA,NA,NA,NA,NA,485.0835161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.57074856,NA,NA,NA,NA,NA,50.90585815,NA,NA,NA,42.60287316,NA,NA,NA,NA,NA,NA,62.72383066,NA,NA,NA,NA,NA,NA,NA,NA,31.67871351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.88182343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.78561289,59.64714703,36.32406701,NA,NA,26.83997317,NA,35.12045765,35.00175618,17.64965903,25.70065927,NA,340.0542936,NA,NA,NA,33.0447732,39.88648217,NA,NA,NA,92.58884568,NA,NA,37.98736547,NA,NA,NA,NA,NA,41.29485722,NA,NA,NA,83.89883198,NA,37.26441808,35.49250401,39.25616299,NA,45.65431411,362.6551417,48.21224694,74.88316978,37.78801474,32.8252876,23.51136791,33.22714735,NA,51.06537285,64.80274383,73.48810338,26.79273388,NA,71.47897674,NA,NA,NA,NA,NA,NA,95.50308408,63.10997813,NA,NA,NA,NA,55.36853629,NA,NA,NA,38.80273859,NA,NA,NA,NA,42.44582489,27.04067559,NA,42.10888068,NA,NA,NA,NA,NA,NA,32.1444339,NA,452.3491312,NA,27.49654722,28.18262992,51.08821591,NA,34.01443807,35.09923384,34.69756731,79.40111511,26.62538874,29.44225175,79.08549829,NA,NA,101.449934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.524672,NA,NA,NA,NA,409.9175633,NA,120.2868618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.05924102,NA,NA,NA,NA,NA,46.72476025,NA,NA,NA,48.16453912,NA,NA,NA,NA,NA,NA,68.15577041,NA,NA,NA,NA,NA,NA,NA,NA,36.55236175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.61721329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.16620408,51.74568359,38.7105732,NA,NA,41.52150288,NA,40.21274608,30.91346278,23.40239588,24.29719818,NA,150.7597201,NA,NA,NA,36.16131397,45.4508949,NA,NA,NA,66.23650819,NA,NA,31.58586858,NA,NA,NA,NA,NA,40.75173753,NA,NA,NA,99.45786387,NA,35.77634323,35.76168626,56.65644355,474.4956765,39.03696451,157.4329065,35.44002871,80.99442387,37.52822126,38.72371368,30.22121029,34.50149593,376.6846478,53.68326152,56.64010473,56.4494557,25.73729592,NA,52.31527404,NA,NA,NA,NA,NA,NA,79.9287354,58.97846769,NA,NA,NA,NA,57.18093968,NA,NA,NA,43.44348864,NA,NA,NA,NA,42.37039223,32.62789724,NA,49.24253513,NA,NA,NA,NA,NA,NA,43.08400594,NA,146.2061678,546.9722167,28.04190902,37.96569018,53.81438548,395.6529401,31.16949306,34.56679849,31.44638373,82.3988945,25.7097467,27.63442254,75.21339345,NA,NA,85.01615139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.3335811,NA,NA,NA,NA,157.809121,NA,111.7498943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.78397602,NA,NA,NA,NA,NA,48.65799418,NA,NA,NA,31.53207444,NA,NA,NA,NA,NA,NA,67.30787609,NA,NA,NA,NA,NA,NA,NA,NA,26.80506528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.94367482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.27755861,52.12421371,33.24840305,NA,NA,35.41416396,NA,29.01382564,36.23119453,27.69484324,31.28181367,NA,82.07900835,NA,NA,NA,32.54172692,36.77435766,NA,419.1765861,NA,68.97673836,NA,NA,35.316342,NA,NA,323.3980112,NA,NA,43.78125315,NA,NA,NA,57.98967963,NA,32.2071537,35.16377087,59.37606672,162.033207,38.34519464,114.316916,58.02598009,82.4390637,44.38671097,26.99295777,37.27785059,33.9975667,194.4462953,42.54503598,51.43553573,70.08803103,31.95079123,NA,52.89716531,NA,NA,NA,NA,NA,NA,69.36425783,68.01763217,NA,NA,NA,NA,60.80092161,NA,NA,NA,42.52947496,NA,NA,NA,NA,51.16773654,27.85997921,NA,41.44313179,369.6487661,NA,NA,NA,NA,NA,36.11493227,NA,149.8606407,143.4776711,30.12247002,37.28235446,34.59090543,163.2783267,33.45153698,43.12321637,31.61211531,60.01679736,21.3620502,28.6071841,87.5710541,NA,NA,54.42208662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.70045713,437.6172767,NA,NA,NA,121.7147047,521.9270769,111.6645302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.1781392,NA,NA,61.70450963,NA,NA,NA,NA,NA,38.98322945,NA,NA,NA,38.67470994,NA,NA,NA,NA,NA,NA,38.44380721,NA,NA,NA,NA,NA,NA,NA,NA,29.2418894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.44734844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.02035539,66.77793949,37.31554949,NA,NA,37.50100794,NA,29.89738072,27.35103005,28.66276609,23.41801345,NA,53.20111361,NA,NA,NA,36.19636984,29.42287186,NA,177.6091881,NA,50.54183185,NA,NA,39.41293814,NA,NA,143.122287,NA,NA,40.17566996,NA,NA,397.7990966,65.36694016,NA,36.14444656,28.86676734,33.94108311,72.90868354,41.19948951,96.93669817,39.1374372,67.72555347,37.20151737,24.58845489,36.66505304,50.37736525,160.84503,61.07917736,58.23989936,72.76809974,28.99044382,NA,51.02946651,NA,NA,NA,NA,NA,NA,53.534422,54.18146761,NA,NA,NA,NA,55.72879031,NA,NA,NA,42.8070033,NA,NA,NA,NA,33.24489146,32.78059951,NA,50.31755868,144.2165236,NA,NA,NA,NA,NA,40.9625397,NA,130.10262,102.078698,19.88503115,25.83259752,42.02977823,106.4628914,33.70591786,31.51561583,42.13530931,61.96475673,24.62161407,29.24361309,75.27073205,NA,NA,60.47300983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462.199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
